"Location","Year","Series","Series Code","Permits"
"Amador County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Amador County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Amador County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,16.0
"Amador County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0
"Amador County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Amador County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Amador County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Amador County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,29.0
"Amador County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,11.0
"Amador County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Amador County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Butte County",1999,"Total Units",1.0,1028.0
"Butte County",2000,"Total Units",1.0,1134.0
"Butte County",2001,"Total Units",1.0,1093.0
"Butte County",2002,"Total Units",1.0,1186.0
"Butte County",2003,"Total Units",1.0,1769.0
"Butte County",2004,"Total Units",1.0,1989.0
"Butte County",2005,"Total Units",1.0,1693.0
"Butte County",2006,"Total Units",1.0,1282.0
"Butte County",2007,"Total Units",1.0,985.0
"Butte County",2008,"Total Units",1.0,592.0
"Butte County",2009,"Total Units",1.0,360.0
"Butte County",2010,"Total Units",1.0,512.0
"Butte County",2011,"Total Units",1.0,240.0
"Butte County",2012,"Total Units",1.0,351.0
"Butte County",2013,"Total Units",1.0,520.0
"Butte County",2014,"Total Units",1.0,550.0
"Butte County",2015,"Total Units",1.0,621.0
"Butte County",2016,"Total Units",1.0,697.0
"Butte County",2017,"Total Units",1.0,823.0
"Butte County",2018,"Total Units",1.0,703.0
"Butte County",2019,"Total Units",1.0,1426.0
"Butte County",1999,"Units in Single-Family Structures",2.0,1023.0
"Butte County",2000,"Units in Single-Family Structures",2.0,965.0
"Butte County",2001,"Units in Single-Family Structures",2.0,1023.0
"Butte County",2002,"Units in Single-Family Structures",2.0,1152.0
"Butte County",2003,"Units in Single-Family Structures",2.0,1441.0
"Butte County",2004,"Units in Single-Family Structures",2.0,1498.0
"Butte County",2005,"Units in Single-Family Structures",2.0,1493.0
