"Location","Year","Series","Series Code","Permits"
"Maui County",2006,"Units in Single-Family Structures",2.0,1008.0
"Maui County",2007,"Units in Single-Family Structures",2.0,1050.0
"Maui County",2008,"Units in Single-Family Structures",2.0,527.0
"Maui County",2009,"Units in Single-Family Structures",2.0,273.0
"Maui County",2010,"Units in Single-Family Structures",2.0,210.0
"Maui County",2011,"Units in Single-Family Structures",2.0,196.0
"Maui County",2012,"Units in Single-Family Structures",2.0,246.0
"Maui County",2013,"Units in Single-Family Structures",2.0,333.0
"Maui County",2014,"Units in Single-Family Structures",2.0,324.0
"Maui County",2015,"Units in Single-Family Structures",2.0,332.0
"Maui County",2016,"Units in Single-Family Structures",2.0,256.0
"Maui County",2017,"Units in Single-Family Structures",2.0,489.0
"Maui County",2018,"Units in Single-Family Structures",2.0,372.0
"Maui County",2019,"Units in Single-Family Structures",2.0,513.0
"Maui County",1999,"Units in All Multi-Family Structures",3.0,247.0
"Maui County",2000,"Units in All Multi-Family Structures",3.0,239.0
"Maui County",2001,"Units in All Multi-Family Structures",3.0,277.0
"Maui County",2002,"Units in All Multi-Family Structures",3.0,397.0
"Maui County",2003,"Units in All Multi-Family Structures",3.0,211.0
"Maui County",2004,"Units in All Multi-Family Structures",3.0,379.0
"Maui County",2005,"Units in All Multi-Family Structures",3.0,592.0
"Maui County",2006,"Units in All Multi-Family Structures",3.0,390.0
"Maui County",2007,"Units in All Multi-Family Structures",3.0,251.0
"Maui County",2008,"Units in All Multi-Family Structures",3.0,227.0
"Maui County",2009,"Units in All Multi-Family Structures",3.0,115.0
"Maui County",2010,"Units in All Multi-Family Structures",3.0,67.0
"Maui County",2011,"Units in All Multi-Family Structures",3.0,14.0
"Maui County",2012,"Units in All Multi-Family Structures",3.0,260.0
"Maui County",2013,"Units in All Multi-Family Structures",3.0,20.0
"Maui County",2014,"Units in All Multi-Family Structures",3.0,14.0
"Maui County",2015,"Units in All Multi-Family Structures",3.0,170.0
"Maui County",2016,"Units in All Multi-Family Structures",3.0,311.0
"Maui County",2017,"Units in All Multi-Family Structures",3.0,372.0
"Maui County",2018,"Units in All Multi-Family Structures",3.0,466.0
"Maui County",2019,"Units in All Multi-Family Structures",3.0,144.0
"Maui County",1999,"Units in 2-unit Multi-Family Structures",4.0,34.0
"Maui County",2000,"Units in 2-unit Multi-Family Structures",4.0,38.0
"Maui County",2001,"Units in 2-unit Multi-Family Structures",4.0,18.0
"Maui County",2002,"Units in 2-unit Multi-Family Structures",4.0,34.0
"Maui County",2003,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Maui County",2004,"Units in 2-unit Multi-Family Structures",4.0,14.0
"Maui County",2005,"Units in 2-unit Multi-Family Structures",4.0,204.0
"Maui County",2006,"Units in 2-unit Multi-Family Structures",4.0,86.0
"Maui County",2007,"Units in 2-unit Multi-Family Structures",4.0,34.0
"Maui County",2008,"Units in 2-unit Multi-Family Structures",4.0,130.0
"Maui County",2009,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Maui County",2010,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Maui County",2011,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Maui County",2012,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Maui County",2013,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Maui County",2014,"Units in 2-unit Multi-Family Structures",4.0,14.0
"Maui County",2015,"Units in 2-unit Multi-Family Structures",4.0,24.0
"Maui County",2016,"Units in 2-unit Multi-Family Structures",4.0,88.0
"Maui County",2017,"Units in 2-unit Multi-Family Structures",4.0,40.0
"Maui County",2018,"Units in 2-unit Multi-Family Structures",4.0,28.0
"Maui County",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0
"Maui County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0
"Maui County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,67.0
"Maui County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0
"Maui County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,36.0
"Maui County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,19.0
"Maui County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,96.0
"Maui County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,76.0
"Maui County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,40.0
"Maui County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Maui County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0
"Maui County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,29.0
"Maui County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0
"Maui County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Maui County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,49.0
"Maui County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Maui County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Maui County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,28.0
"Maui County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,27.0
"Maui County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,16.0
"Maui County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,28.0
"Maui County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,68.0
"Maui County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,207.0
"Maui County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,134.0
"Maui County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,249.0
"Maui County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,327.0
"Maui County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,186.0
"Maui County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,269.0
"Maui County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,312.0
"Maui County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,264.0
"Maui County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,214.0
"Maui County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,87.0
"Maui County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,78.0
"Maui County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,48.0
"Maui County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,12.0
"Maui County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,205.0
"Maui County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,16.0
"Maui County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Maui County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,118.0
"Maui County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,196.0
"Maui County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,316.0
"Maui County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,410.0
"Maui County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,64.0

