"Location","Year","Series","Series Code","Permits"
"Ascension Parish",2014,"Units in Single-Family Structures",2.0,926.0
"Ascension Parish",2015,"Units in Single-Family Structures",2.0,853.0
"Ascension Parish",2016,"Units in Single-Family Structures",2.0,857.0
"Ascension Parish",2017,"Units in Single-Family Structures",2.0,1046.0
"Ascension Parish",2018,"Units in Single-Family Structures",2.0,936.0
"Ascension Parish",2019,"Units in Single-Family Structures",2.0,862.0
"Ascension Parish",1999,"Units in All Multi-Family Structures",3.0,8.0
"Ascension Parish",2000,"Units in All Multi-Family Structures",3.0,4.0
"Ascension Parish",2001,"Units in All Multi-Family Structures",3.0,20.0
"Ascension Parish",2002,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2003,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2004,"Units in All Multi-Family Structures",3.0,254.0
"Ascension Parish",2005,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2006,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2007,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2008,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2009,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2010,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2011,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2012,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2013,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2014,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2015,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2016,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2017,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2018,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",2019,"Units in All Multi-Family Structures",3.0,0
"Ascension Parish",1999,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2004,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Ascension Parish",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Ascension Parish",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0
"Ascension Parish",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Ascension Parish",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,20.0
"Ascension Parish",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ascension Parish",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
